Amine_pct	Delta_H_x	Delta_S_x	Delta_H++	log_10.zeta_x	Delta_H_a	Delta_S_a	Delta_H_a++	log_10.zeta_a	Delta_H_b	Delta_S_b	Delta_H_b++	log_10.zeta_b	part_size
0.146657441171337	-87287.3612308072	-218.789274146855	55218.3960429841	1.02897141943234	-50792.9971885026	-312.137407774897	103828.989696096	0.26138953322937	-72154.3468193228	-226.688125633623	60334.4386467449	0.596785254177476	120.543146773201
0.143029206936839	-91317.1742439451	-222.257723897436	55365.924317844	2.18427298300929	-36827.2688977784	-283.398751653559	25025.7753950047	2.6343997978796	-136777.892232609	-303.941849053699	84246.9940505958	1.2799732421153	119.980173054261
0.145440117435949	-87624.3005463127	-217.521556453347	54288.0125322014	1.37707434187123	-78317.2517864866	-309.47581005877	43563.8454663711	0.0808180666822444	-39278.6281491627	-311.813861763184	90452.1207433718	3.67330110258176	118.446764103793
0.168148377586378	-95210.3151204951	-254.251663644693	41446.4959213613	0.382359887876888	-96968.0876301689	-238.75604507096	108871.310726793	2.50834804797447	-133303.560603485	-262.529731835382	79603.7893655586	1.57169087400542	120.948081870752
0.144247225948734	-91471.6068412569	-222.663277337772	53575.9677346665	1.58086731786542	-80527.8513461615	-284.04505402976	88777.8747002531	0.246350373379782	-30905.461891337	-289.080961046327	86150.3472425859	2.14288054932782	120.771083885934
0.137022949553516	-94272.7400062621	-229.361367164283	56003.2216584426	1.42908238967511	-92613.7671287765	-266.242075105866	59893.2650138097	0.776799981741381	-82164.4539098312	-270.59635362613	97466.4909009879	2.15420244890171	115.439022972267
0.136116439887519	-90292.1990413834	-221.32914469612	55534.899791966	1.27770301339741	-17560.0475239994	-316.405126712184	22022.211479005	0.535105429577805	-141305.686693312	-276.075815417254	88655.7659137545	1.40668344131878	122.531303044344
0.159264568978428	-92308.8650452238	-228.780623060647	53563.011007001	0.948379404725798	-62800.7968949195	-265.236504199657	72628.8785258369	0.11069372646618	-31967.1621595477	-208.15376617083	82974.6585276509	3.56651410399819	119.054697035762
0.141484352600968	-94907.4453111981	-230.117357233245	57224.9784012676	1.5018065490902	-57972.7389650566	-299.169489163639	47755.3953751099	0.701753910648041	-84247.6155471581	-275.687541286306	110658.479929576	2.51442836669632	120.02779187402
0.144001342180822	-88996.8685188511	-223.18307912665	56697.3898273448	1.99232142310362	-65670.5000744282	-275.703069720701	98723.5291422526	3.82070526065216	-30657.5376044321	-306.391612916044	30622.7289195114	3.18686597158098	112.267375832002
0.139232493337585	-92573.9878206451	-229.657544138853	55947.5125128884	1.47163765190504	-44800.8070398294	-206.197998394896	10090.1844614914	0.684739482332168	-69697.6676744387	-276.336196074743	62138.5970677846	3.70785262506957	119.228877540672
0.136502557924094	-92819.9184645329	-221.714357678145	56437.6744815174	1.85283979846533	-54304.2662947522	-308.011556162433	29338.6437956357	1.72336404225196	-106609.236307641	-200.442593123635	27817.7432354751	1.73998590515737	118.789458101479
0.138351048232382	-86825.4639825341	-221.956492707143	54187.9149062166	0.670368416587222	-89213.4762344003	-254.960195450299	61197.8126812794	2.18995520832938	-93223.8877972534	-259.817662195833	77157.725970574	3.55528258420012	119.819325241037
0.158968312365291	-94292.3994086857	-231.764176372243	44160.8868769907	1.84664655758686	-57195.4536538477	-314.680929759557	65452.2782991143	2.6675178797998	-117530.004945279	-204.263477722553	110197.042271995	2.24008925247368	120.966208862146
0.142304225719577	-87063.4114637794	-220.338794509952	56842.9011666257	1.69890107252131	-25754.4690704468	-287.043477056884	39005.4147269768	0.500435584920999	-136936.395795632	-249.119001361978	96929.4556421171	1.18433446206357	119.365882543245
0.146974995044351	-91527.7497258228	-226.14747564488	56137.3291824386	0.698024451745283	-81660.7926480682	-254.707046648253	14215.9113393208	3.03481992682351	-144667.089190153	-219.610498284966	75019.8604220377	2.64969453326453	122.300550091754
0.155078928429356	-87815.649034709	-220.540253557234	51117.7395621071	0.759835750230362	-11558.8990018798	-239.800455750129	27140.6654024426	2.73318334552145	-95478.2082172359	-242.377915002321	79849.8715834152	3.47586077703591	117.83900347503
0.156376540968038	-86753.9458709001	-222.948406618461	59130.9918827562	1.60818328164373	-46075.0124804023	-237.331672941691	118134.247738145	2.67780086376623	-93764.3884741645	-250.003580652679	27963.3411787467	3.10612767223724	118.229959974383
0.139330042739304	-93732.5126256254	-225.349204701956	57028.0057409724	1.88367091347286	-95885.7565961904	-313.505710175767	41566.8428076447	1.99994617220766	-137964.639181321	-205.764911401537	25896.2410300307	3.49000101325293	121.687726516527
0.14559633850955	-89164.3431655704	-221.819914665687	53511.5993296781	0.409699345821491	-56170.1971832645	-309.42909644222	13809.1226477329	0.911346217801554	-53665.5784352104	-255.671498153962	85501.7201905824	1.68201301279771	117.906479708282
0.153851718000125	-91451.1573495046	-223.584370336055	53553.1828331336	1.64239689171658	-14290.0610668	-260.854236064685	37394.7646700365	0.593442908741885	-68114.0288409106	-200.405968824969	92396.5388577552	3.31840496221779	119.678434530052
0.147483834546887	-88541.667771434	-215.392992976358	57090.6108303647	1.62693349411257	-87014.5648782975	-289.121218743149	99193.320538942	1.05663227259442	-80872.2131558834	-288.693608178068	45624.1998441984	3.41132655680543	118.008270912552
0.143130086523224	-93490.7636523008	-222.15543067194	55630.3288792436	1.01838967019075	-20472.672083262	-278.814955572168	38719.974921867	3.22473355518374	-103327.817734377	-204.424849860783	72632.0192595917	3.62919197034665	119.443969947793
0.153360668620935	-92281.0048017692	-229.596658294495	58288.8384810082	1.51585959156746	-22511.5005181188	-317.887435573381	88679.7602220226	2.17564647972861	-104144.031332009	-300.526898127596	25571.7799057575	3.79266602267211	115.709039379848
0.165443357979339	-85213.3251189999	-214.057823536427	46836.1472444291	0.366386621085414	-52720.9806537461	-298.671612082978	104310.111665712	1.79242720321299	-115850.124522126	-272.283799359198	27646.0818109259	3.79359516538452	121.143381914996
0.164069888537074	-94801.1262163569	-254.995411752925	48753.5932950747	2.84059977411966	-85391.2036215212	-252.885312335866	12079.6116168934	0.447162134018798	-60294.9033794829	-220.07719633584	88886.255043264	0.0487624783644612	115.84275046717
0.136100942761736	-89923.2310436763	-216.943690739158	54495.1618748421	1.29026979954306	-72793.8158342217	-256.688704819158	69440.2993478761	2.36529647684082	-65755.8134862207	-201.292314221525	89335.4748345801	2.66722031725227	117.546901520931
0.140176715381278	-96816.0997921347	-229.529586609781	54668.1423602069	1.57698159834499	-97232.6207313391	-280.779807018399	43763.4162256058	0.315163859187123	-69592.2548527828	-217.431448195084	72055.2934874936	0.346168943251965	119.674478115626
0.135738387801624	-91643.9418304507	-222.840472470417	53625.2833310868	1.37475537392188	-48097.0759342834	-315.1361925305	49635.1171950035	0.526107121879967	-30101.6129262004	-209.728446370153	77425.9750810556	2.83517212858244	116.26450513673
0.162101076636793	-86436.8350771282	-226.307194586816	57240.8090542442	1.90655287167748	-40425.1588367725	-209.321959503669	77118.2611139073	3.68060332984509	-108351.243831134	-278.667100283504	101462.065783404	2.29763400334583	113.253387259719
0.140635744554224	-92645.9810363647	-224.559688190991	57961.5261940625	1.67431107249789	-60023.591768744	-315.874169887393	35634.1224411367	0.518201619136584	-61365.4003932957	-224.692956090853	42162.7596834184	2.89344550643326	121.598550227883
0.147039464614817	-86513.8743112553	-214.314293248138	57215.3058426622	1.60450138191042	-70844.6601064016	-214.866804506634	31777.3052063754	1.27723758196134	-51020.407033728	-298.726865797761	36228.9136811647	2.3978347225591	112.539972836373
0.149424728132402	-97156.3083401526	-243.743241509088	55190.3756233981	0.82492250780321	-71147.8377507872	-268.739810673264	95348.5660323146	3.14447909048314	-103521.157556315	-319.462069973544	118848.949026291	4.07792968533036	119.506050288073
0.13772900648269	-94913.2546598893	-229.473531826724	52963.6462448765	1.51176607964647	-41117.4791337053	-265.528881799483	44513.2265428275	0.794736986208126	-32352.3689850542	-200.237676718534	25038.9327320933	0.590325433725651	116.020903292712
0.138738212922838	-93584.2895026474	-224.987421182096	56549.6183055383	1.59293930668999	-48209.1196202516	-299.150390342322	57338.6162960863	3.64909209689803	-72522.7774601291	-265.860969526729	100136.626530951	1.25959468035241	116.889103382081
0.165491559065277	-95486.8907824865	-252.210311068689	52592.7006559312	2.10959334028586	-95491.7129514657	-293.693433760396	115169.639041774	1.34188213889803	-87648.560652429	-291.672471153405	26377.4015414921	3.73316814010434	119.540992747479
0.139762599322295	-89501.7196199424	-219.282022672676	54022.5948077709	0.870261041450003	-60928.1753381691	-287.757388626512	89332.7562209437	2.12681295343551	-42123.3922989991	-263.528643446734	61109.1837721181	0.764348926546172	121.55712913383
0.143097836235393	-91974.5334257336	-219.505640604141	56439.6230226686	1.57428881971472	-22418.6459646459	-244.110207876079	68536.1131685828	0.0378366595159666	-30973.9268795955	-241.893988746694	99560.4698416239	3.10736764540502	118.301129600135
0.138731553360914	-91365.8752681086	-223.927311373809	49571.1013892663	1.24522084419938	-70415.4064811761	-305.940680244262	45390.37043317	2.99280993354661	-41097.7910339632	-243.241762784527	47350.3986636692	0.444071772961629	120.743964801599
0.159569770813393	-87183.3319521666	-223.686914888533	50801.3498343797	0.408084781462361	-83252.8669138647	-287.124854500212	90843.2134621223	2.23931214398445	-52484.5059877252	-241.681892787114	93466.3470007243	1.57419244084361	118.854748878161
0.147007395732563	-92594.7183034182	-225.802313154472	53772.4939740494	1.48206148852748	-58144.9667289287	-316.069867656793	21649.4607103657	1.21485307808586	-51080.3473252103	-316.436010081549	34058.1979709165	4.04997781047025	120.55294974301
0.14667529667704	-99225.8714559969	-251.810513834976	55710.5712065432	1.5620742273337	-64049.2328917957	-314.230418423958	30329.4550983594	1.46990276657115	-86120.5877234484	-294.387458779833	45681.6700832449	2.43577866293247	121.743390961604
0.134928777044197	-92931.4561238352	-225.695384357169	54541.4327055491	1.60290875735313	-87583.193120625	-294.509839451058	60956.6950436979	0.498890693431622	-43907.9852877113	-308.276622534476	82125.4297646931	2.96878586782567	117.060184347336
0.138978720520951	-90637.9885087167	-217.668666311228	53794.5674162428	1.01293451547975	-99475.6642568345	-304.861134727072	44840.7093862706	1.78685775542222	-61575.7324271265	-213.58991174267	75241.9068359796	0.748549035752487	121.319695356782
0.160737323195289	-90895.2385116955	-238.456652101009	52940.3162271067	2.15727863673232	-10499.4609369453	-282.476692168391	94762.9064589958	2.22738457308874	-76901.0320536607	-263.180081042317	97193.7650277617	1.51609027819306	120.60606077899
0.134315899757431	-91963.9736119974	-224.036226749137	59214.0141020482	2.05299474174066	-71583.5366434468	-221.424169309368	75837.7266796374	0.344016023820335	-53002.8284491292	-245.879832365395	28350.7001000408	0.840675461930232	118.230338918166
0.136516032583939	-92588.6197874772	-226.98669139647	56171.1101871542	2.1718174891091	-37687.0522610132	-318.068242882382	46314.1322630495	0.692714608040711	-80631.508997909	-263.18616715012	36759.8951577194	2.90296011906256	116.956614921912
0.164053669272861	-96322.4931579896	-246.778843215554	45431.7376056056	0.889751379174224	-75429.7244039561	-231.443433717906	116285.844318975	0.360550912782755	-32957.2768740698	-307.344349492508	77995.2904899029	3.90358231220793	116.177062478335
0.142883186949638	-89600.3974548139	-226.480256353851	53989.910609007	1.64505403054572	-70630.4067495949	-258.171491630763	69328.8554506398	2.6961572950594	-84468.952006632	-239.562477779925	90947.1863694476	3.28490952169046	118.929747577682
0.149609861954977	-95581.8580921698	-234.671907768824	52859.5009784084	0.500718688467116	-57018.2100540785	-242.534514082534	107074.388435034	3.81372104660251	-106554.360808632	-275.83283674845	99268.8659586683	1.13122177575221	120.348923201881
0.155387104352086	-97522.9524278387	-248.170996446697	56017.5647403786	1.38719053942378	-11141.295681669	-299.834524822761	67067.9403899272	1.73430818269759	-122932.650343441	-242.682849285215	26305.5625977979	2.31125471706163	116.609685818473
0.150084887816191	-99020.773093043	-252.304461930425	56029.9141223297	1.37163608404731	-62419.1233363234	-227.943773863865	115599.098514	2.30067370969268	-140100.450970461	-267.457063499165	59776.2253693338	3.31634737883607	118.366903950032
0.147122698873513	-89537.7559940507	-216.830479382938	55279.24373456	0.923116006798847	-28613.7069964916	-269.054225020691	77228.9107069132	0.277996056563156	-59520.0488296583	-256.263859168515	103497.785958562	1.67778351817833	118.453875797085
0.147224153116448	-88235.5313559643	-218.880255184643	56600.5955741032	0.956491473412637	-71828.5957946309	-279.365655810908	99227.2442905895	1.01208668932026	-91766.0422691089	-249.423082601753	36258.9024506111	1.81813647113697	120.636316250673
0.156260192633165	-85944.9157841899	-222.294527085717	47055.2975019056	0.695200955061515	-91160.6530300953	-308.548231025464	87498.3717514653	0.60215231584194	-88941.1235655639	-315.25960215654	99956.1074996449	2.20751955737311	118.691135410002
0.149412883488514	-89293.5513862466	-220.111542802742	55208.3332176698	0.968715211652222	-29241.8074116541	-284.914235985169	94831.0933997247	2.3585955505565	-53997.7040892519	-262.554340476253	113240.519691832	1.12118328875008	117.472119557727
0.134931212521571	-94939.8429669177	-222.655214402845	57669.8537433994	1.28313133732126	-69591.0174025152	-317.848067767254	58462.9818633454	3.94127881888913	-40821.8745724551	-278.805820859276	36373.0024681264	1.54308600397998	117.844562499852
0.164489297007723	-94991.7098247592	-255.452869853736	48713.4978777879	2.61683774532384	-94725.593755296	-229.163359938575	25515.4684373311	0.58510421470196	-51426.631414231	-233.659777917692	113291.008648037	3.00134801059006	119.793894196279
0.162374659264974	-97362.0935591589	-251.176327248288	49117.6688258679	2.28363554064881	-15441.8476751916	-266.369516948989	12417.1992323131	3.3179853050511	-147979.29569589	-262.757202113934	97733.3653777625	0.324734339000812	113.988879826459
0.156422184213395	-101446.004592238	-269.55707189503	54464.8590256842	1.07220235085509	-97135.8283245804	-222.20516397232	116561.585563386	0.965211412872133	-127415.347030536	-274.922631931528	117461.937807322	0.169677559580787	117.666399756253
0.141558895414085	-92749.8958504615	-223.88374387196	56595.8284189877	1.10603290777016	-26249.4350211325	-307.597536031476	59007.3118453628	0.827248400869224	-85476.448220012	-318.25422244136	96747.6501642329	3.60652048429697	118.528663193547
0.137646543489701	-93835.2149020238	-226.362855969856	53515.0737019143	0.993120160603485	-57008.8447404787	-303.184179044806	24134.8270099928	3.33667543315703	-128333.606924089	-201.490827918089	53984.4450107989	1.91905349337758	114.386025259894
0.143463392760555	-89184.1321546892	-218.699826568589	58143.1941454556	1.5209862076015	-47560.0537441592	-294.787524994284	23944.3338136184	1.15473787149407	-61973.7454292713	-311.742707095934	52723.5915313662	1.29516258393246	120.205324832067
0.140254904293693	-97514.6243313199	-229.68941117385	54408.4803762448	1.74759745260174	-99639.291962226	-289.584033493275	110021.923138723	3.76585043862831	-36776.843056544	-279.258592204288	62610.4510530222	3.62970327799309	116.606240681706
0.164385987723535	-92776.4899193858	-239.005928652891	43884.1059724643	0.59374752420768	-94654.1050482274	-277.7654713834	72880.5367342926	1.04364701247584	-81390.5713493544	-274.060631460557	68752.0462733686	2.75901442852346	118.914358511675
0.135326853202617	-89329.8302236006	-223.297047889695	55162.3993437219	1.48007375220974	-69638.6203541629	-304.294324178668	16986.6633293948	0.485747914717036	-75543.8188756812	-259.126516704151	69673.7209335874	0.562063488506805	111.019029973266
0.157840679451816	-88138.2254960938	-231.636158609011	51301.7007293551	0.42476688103306	-99227.6834022043	-287.971409298576	85515.6817910822	0.426096634659187	-149975.498338153	-284.910126158016	82951.075901637	4.20300054396483	116.328935512192
0.163046148710926	-103474.500134729	-268.914814455983	55580.9459966736	0.89433130129131	-55940.4130101393	-200.200774408054	107207.329063967	1.36408412047651	-137915.474029732	-219.346464829613	42457.6148256908	1.62612979744684	117.821998199352
0.142836220768158	-93899.3132713891	-241.962984008967	49258.8077763661	0.776070083155537	-25904.833936771	-314.948007513412	84989.5079005786	0.281630949041832	-75966.9402175281	-242.752794147826	102383.286203658	0.732330163268775	113.725359408028
0.137559010271109	-94689.8301495231	-224.840235240692	53884.0932587782	1.28388776221126	-93298.0438311024	-279.531573352382	80764.4478522324	2.30195589973454	-48676.6815593874	-220.909526813753	29349.0001580296	3.21095224278439	114.869795882102
0.16104082136194	-88855.2608631753	-218.069799274961	54378.306779882	1.22077212570269	-38507.6944704971	-315.580779337404	109044.444206146	2.83855755755562	-38362.2016720761	-223.775505058606	27658.6476479442	3.40832287927698	116.256714564668
0.148910011931348	-88350.0710416278	-222.368810882033	53487.1036101302	0.328047469322105	-99963.4941687104	-282.463990065102	86430.5009812392	2.40860049742346	-47593.1611188026	-310.830164599934	99646.4575854786	0.35195535145955	112.233061319557
0.135454898935389	-92083.5687954146	-224.201704973088	53500.5869363312	1.04371736706376	-50252.110339133	-310.699732781375	47025.608735085	2.33970863240079	-56492.9091453381	-222.919710805738	106218.084605507	4.17316092564397	113.140164196684
0.163936481931531	-99573.913731756	-260.490188429484	55208.0759380935	1.12538299898714	-42106.3080161355	-310.194589668849	19568.4742235645	1.4020953588225	-95973.4838904925	-280.52289207463	30570.251037479	1.20651251723694	115.168429723864
0.160592967283216	-89107.7997499809	-233.511668644291	40549.8104691036	0.420186928293933	-33981.3002221196	-302.646335562796	93905.3085592905	0.103171981894645	-115333.917320104	-236.682769944929	97773.4719508591	0.919851922984746	119.626443161224
0.161369290221966	-93409.390963329	-241.860529609709	41640.4368679087	0.86168210395625	-27375.9780718779	-205.479980236963	84232.2526216641	1.71243095615632	-57225.4169044362	-233.395327670918	50967.4163461965	2.61173874571879	118.333950295858
0.159063557236627	-83879.5685398517	-216.343289197842	49342.5699385838	0.605010867797977	-78904.9441243064	-304.290533250416	78209.8825137253	2.00831851950348	-147592.990201722	-278.455522264188	62434.1700900803	4.27205337089768	119.124045748512
0.152286932609988	-89514.6034799181	-218.297180481066	46135.488062155	0.734304980240501	-72730.6980461717	-299.087197221148	14087.301634639	1.14632919693733	-35757.9266552355	-276.948856079001	71888.6926803882	0.417812790825348	119.370155188005
0.160857392416077	-93621.2133893336	-241.776221113738	42985.419675875	0.337110075342684	-89392.2955911068	-250.96708428785	87326.8381422145	2.29481999552255	-36613.4730633001	-264.615803239926	80092.6588163977	2.20870012665757	117.370848289239
0.15172661645432	-91851.5270140054	-225.664313654038	54482.5739944081	0.980304090752225	-80975.9520786684	-241.385429296367	119785.566929044	0.0894375405701329	-98503.1188719312	-240.897868743218	106504.704630106	3.30652969355751	119.090341800102
0.15069223551255	-86323.1154328932	-220.658511187328	55800.161374764	1.75113450137951	-32108.8734967709	-249.151178084478	11396.0860669845	0.259811206148115	-70588.1741733623	-287.188321416636	116217.984558651	2.67797691446692	120.902924451947
0.146459127250761	-94177.2315838873	-233.388940586567	51372.1393129916	0.863090385626669	-63623.6583483026	-308.296637288311	85521.2903299139	1.34716118934295	-45493.8331283174	-212.592569118986	86565.3639635561	3.24439189178978	118.40323052344
0.138202531523356	-87335.5087326661	-220.44327387669	56157.1782489455	1.84190060361341	-19367.647639514	-207.654255286532	59526.9396745495	2.77230577827864	-37897.8905907611	-200.114233114562	92117.6102642144	3.51206996491061	116.233071174628
0.154754252337973	-93070.6406341107	-224.866053582449	53696.4106907267	1.04986896860067	-32785.5913494616	-306.708335726489	48160.1796582936	0.787941654701822	-37174.1731576701	-292.640824789888	27239.7815260762	3.46576907171843	119.073157819647
0.139607570062427	-92909.2572500993	-222.549413469731	56687.9705673232	0.775614792897251	-80334.895202612	-308.151600956313	19599.2757262882	2.02038779375869	-52081.5356996374	-209.148441732398	103321.990722032	1.66045575481437	113.182682033462
0.149914567110555	-84156.2745166649	-211.795315029314	46248.9969718689	0.234284157104511	-30405.8065086868	-287.946424760329	28095.0697740813	0.0438919972213694	-34242.6004257662	-318.616757694788	35714.0651393143	2.99519436423109	120.886413354692
0.139869505629984	-93093.6577494877	-226.726428578998	52955.1479716538	1.25235610898329	-64534.9480342025	-238.04651380878	49473.0434204495	1.17833895243266	-31773.0064016566	-272.809568057103	27950.8251870296	0.966028229578292	115.372286914838
0.146294539229862	-88648.9919487783	-225.536780174593	51729.671101724	1.48725574197629	-64053.7260974684	-294.187862897177	105754.017428698	0.206777629873494	-49112.2061234405	-311.085670307462	95237.8552806828	4.03914767908575	114.780675296131
0.142561737204693	-91894.5587965287	-225.057324835347	45573.4229913987	0.884586977591126	-13171.2497705941	-314.881011584253	30958.1395875871	0.520330174493195	-132955.520891378	-256.834799747567	60630.4442365985	0.0842203164265295	116.953284421144
0.141264057834592	-92611.0417956326	-225.883960622847	57558.9008299583	2.11605275446909	-13744.4916077551	-298.432177622742	92259.7537747205	0.19980861766541	-45525.5403361652	-302.013622025133	61248.9867471389	1.8592571545777	121.915028605305
0.139952238939886	-91325.9466959389	-222.27543466688	59845.3282779588	2.27357257518436	-83039.32124708	-311.922701892769	27738.7044266985	1.2514037781454	-102786.114505993	-228.08707005071	57627.1104438731	1.47373926335155	115.671540695588
0.142847597293788	-94394.4020260183	-224.51100921959	55300.2392485431	1.0778825364563	-26781.6697548807	-204.301014671318	13399.7801059224	3.23087856444447	-71608.0561880489	-271.839125820927	78320.9761119969	0.421791167826387	110.906394356068
0.159572200225215	-99467.5600467638	-259.827365826057	52385.0091761163	0.816395610826023	-74502.0142593804	-207.805179633446	112148.887133598	0.910180271610022	-36014.4046854158	-301.098132399909	74930.4489826845	2.0759305405568	118.053445105605
0.137711771510799	-94540.9851802549	-221.714286205834	56643.9098266949	1.34177991054022	-66637.8859980863	-299.589944902989	114326.276687115	0.476108846160226	-35829.48097073	-230.824200469538	71890.7865561184	2.57837537115296	119.587606481469
0.135771987861786	-91071.3367165996	-220.626306407402	45233.3894971305	1.27869579986077	-51946.9424954401	-282.973396877963	113350.627411716	1.82983260741043	-39554.5843532415	-237.230939255217	84520.4260395613	1.36631965981727	115.599431528057
0.137457201665786	-95020.3580141116	-230.357789519761	52606.8998051504	1.43228737422072	-99184.7239285026	-226.364816754089	72888.885774673	0.861811430088617	-90403.5463290642	-211.088937353114	28600.4822403642	2.61649109288992	122.793160392776
0.158170597366194	-86825.0367996198	-229.859034043904	57298.0805288684	2.60341031913515	-57291.4737704426	-208.029991487893	14959.5228467635	1.96473077889963	-76425.9539863811	-294.201118296463	78863.8095586353	4.04937493520233	116.656562711985
0.13919747103036	-90284.5719500725	-217.266215491162	55847.2829630835	1.68644886599385	-48236.4993819046	-296.976980510985	107557.397954557	1.34660229752993	-74447.8027144342	-315.636086075304	70965.0707618454	3.98378003425978	112.165630408768
0.166557977131109	-90673.6872301394	-241.703345276422	44062.144676544	0.923794864683087	-49744.5884229479	-303.470369040949	79967.176548421	3.9138318039016	-66987.206251473	-263.894544579525	80348.0818316881	1.34406526239996	118.312912400617
0.160890869194812	-95352.4807572595	-245.164868196951	50465.5139949951	0.499443443921636	-56221.3412897319	-201.164558505353	78959.3179762503	0.0492343593120349	-93279.4282835242	-296.606808151626	28327.9709342654	1.28710756903144	120.628253115435
0.136912852788619	-91540.489618217	-217.744362247957	57939.1801096377	1.52913852998567	-96876.0079746798	-297.864119821088	51394.452067337	3.68445857167953	-52906.7751073764	-225.826984667753	50803.0509318781	0.0519271676135117	117.640653924087
0.149699557224924	-85856.6578201709	-215.948968353923	52368.7535146642	0.247047116037698	-19145.0745689924	-313.723014908337	36877.8908004244	1.60761529048273	-55358.2342939261	-276.321646031455	111555.718356741	0.386778191123175	119.660879116393
0.143160271794481	-89296.2340599252	-218.312216041019	52339.0603739925	1.32112781825815	-86065.012217469	-315.305715948662	36163.8772505379	0.153860591825693	-33401.8352030657	-213.071812586248	103504.967720489	4.24429002672653	115.833964871215
0.139902682313851	-90714.4197723051	-217.267020169282	54560.2969107128	1.12391721546755	-45184.6386597511	-215.138614921008	56149.8489519855	3.45095499704086	-82561.8134846916	-203.092154033435	88517.7962751602	0.365578914243535	119.196694661266
0.132391108773906	-90774.7375726708	-217.10888856183	56252.4329912295	1.2328614834582	-76486.2277507438	-284.673309811502	64259.8229617387	2.62058394798037	-82821.5378231931	-199.081275037458	29360.0284742635	3.49299181450077	115.478456100351
0.158839164336677	-88638.0169510345	-222.677081783073	55715.6825844872	1.48179338987293	-49288.0095079715	-306.009582347424	19022.2189775399	2.46779859437997	-134131.132996083	-260.975111792281	25901.6985789725	0.649854691928998	119.551774430789
0.15798717213012	-97669.4280256011	-252.514031159209	50080.1846289107	1.21083660290298	-78908.7144673453	-250.998671678729	96847.3945752412	2.47069121312444	-90654.8340928017	-247.294094529702	33313.3323337563	2.39385395715088	115.294981637365
0.148082722535612	-90962.5737313769	-231.039690947281	50741.580102878	0.544875554020614	-20265.6318340031	-204.253778423137	19651.2198965833	0.543889267198848	-102996.852865784	-201.226233847572	111453.826576362	2.54779050642951	117.551786973344
0.165263022716501	-88202.4890943635	-231.138969672135	49048.5868699729	0.831740657637242	-18332.2611213176	-301.622463154745	78287.6375236067	2.2263170714888	-130567.077129791	-249.535617057672	38956.7160643588	0.859618066424651	115.716602986711
0.13892994296924	-92130.6091339267	-226.022942158931	56273.4909613276	1.41426167534159	-69476.8079070798	-306.604033408695	100252.517096945	0.0990541686794187	-112471.344053819	-217.726076086356	61024.4694683033	2.23970219363667	117.786561460608
0.150827695511716	-87357.212295384	-212.853218286767	55777.0682482429	0.895420791206993	-74919.3979679213	-314.979105774241	85515.013678651	0.458656904938671	-91039.1671033412	-237.024831713811	114675.895677844	1.41049453610454	117.170470962067
0.147913817341723	-93210.2786972906	-226.346242768711	54712.9362417532	0.965470489355043	-73287.7888184645	-226.077182373582	117740.155840327	1.03640893778071	-107216.225010868	-238.323474978225	62066.0906812044	2.06663916510598	116.356868348124
0.147563820057337	-90014.1118180478	-221.375877151006	57772.5139495818	1.12831234170082	-71058.7145464912	-223.979769694851	77501.0613946865	0.785846654599871	-56347.5916656888	-251.304412183034	37129.2455398308	2.76500143792703	119.091140761467
0.154466098106655	-86017.4145931275	-221.142428126227	45828.5686672774	0.476228132938422	-91221.6068913978	-223.964418847491	51216.5736841963	2.50209331176648	-83278.3987398467	-282.10626929611	40063.5814419045	3.1730660259837	120.598383836219
0.14347576807105	-89816.6073973621	-217.542291447694	55739.2077244844	1.28281534436652	-11806.0343982167	-307.892094548486	100815.040011107	0.842777035489023	-38610.0695033517	-209.327344019308	101597.614206403	0.734168321797364	114.516606101953
0.134165852086068	-95001.2807094616	-229.163500915027	57318.7147725836	1.62599665823347	-61770.79820112	-231.377489384357	27011.5784970435	3.2203476960736	-44474.4130714461	-278.843705134103	98909.8196295923	0.468038323493828	115.015849425003
0.136628534314137	-88842.3291727145	-216.244775412928	52993.9629343316	1.46598266963009	-88145.1859778572	-218.341868558814	70146.0043445044	0.71425858544208	-57247.3863362379	-209.157479965494	46271.4820522822	0.858335146606034	119.704168679381
0.160208188284126	-95779.1746418473	-252.906916660088	44124.8034445171	0.589667424672171	-76710.0763988618	-308.519765673917	32829.0018629064	1.27965031989898	-46856.6118307406	-302.605290322988	117527.461881447	1.95954290376793	122.509562186262
0.146980059162114	-88076.2125650468	-219.771353962785	58199.1708799081	1.47546666597826	-61584.260901189	-279.632999789017	40551.9733240066	1.05936165429733	-68826.2823442572	-318.710418672582	36197.3340165394	1.17719890012969	118.720162827572
0.159124781361088	-84088.8666019161	-216.733208699706	46359.2497339487	0.583468455654125	-96797.8376571005	-282.519687391533	55943.4978265079	0.707545876952751	-92172.2024228179	-263.332525685711	33514.9411974039	3.221693204708	121.440807141023
0.160879400720271	-98165.3857006913	-251.212524311247	57234.8592411508	1.39936919646146	-63493.5048397335	-298.775459723355	88618.2452353414	0.394777384891071	-48016.8781724071	-256.513295922844	119830.551407949	3.41070268404218	119.219995949622
0.142759940614567	-91421.283212646	-225.438062867908	55144.7364654836	0.943105645565061	-92580.9467574137	-220.329154601354	12691.9751775222	1.62093113555475	-121328.822163232	-248.132418365025	91382.8693255494	1.43090184976593	122.494212582428
